URL,URL_LENGTH,TLD,SERVER,WHOIS_STATEPRO,WHOIS_REGDATE,WHOIS_ZIPCODE,WHOIS_CITY,CONTENT_ENCODING,CONTENT_TYPE,TYPE
http://addictedtovinyl.com/blog/2009/09/29/bill-champlin-the-atv-interview/,75,com,Apache,Kansas,1,0,0,0,text/html; charset=iso-8859-1,0
http://addictive2music.com/,27,com,ATS,Kansas,0,0,0,1,text/html,0
http://addictivebeavertails.blogspot.com/,41,blogspot.com,GSE,Kansas,0,0,0,1,text/html; charset=UTF-8,0
http://addictivebeavertails.blogspot.com/2009/10/beavertails-heads-to-usa.html,78,blogspot.com,GSE,Kansas,0,0,0,1,text/html; charset=UTF-8,0
http://addictivemichelle.com/about_me,37,com,NginX,Hessen,0,0,0,1,text/html; charset=UTF-8,0
http://addictivemichelle.com/rates,34,com,NginX,Hessen,0,0,0,1,text/html; charset=UTF-8,0
http://addiktv.blogspot.com/,28,blogspot.com,GSE,Kansas,0,0,0,1,text/html; charset=UTF-8,0
http://addington.co.nz/Timeline.asp?Case=1&ID=1980,50,co.nz,nginx,Virginia,0,0,0,0,text/html,0
http://addisjob.wordpress.com/,30,com,nginx,Kansas,1,0,0,1,text/html; charset=UTF-8,0
http://addison-o-riley.crocostars.com/,38,com,nginx,Noord-Holland,1,0,0,1,text/html,0
http://address.yahoo.com/,25,com,ATS,Kansas,0,0,0,1,text/html; charset=utf-8,0
http://adelinechow.com/,23,com,nginx,Gauteng,1,1,1,1,text/html;charset=utf-8,0
http://adelinefootheauthor.blogspot.com/,40,blogspot.com,GSE,Kansas,0,0,0,1,text/html; charset=UTF-8,0
http://adeydays.blogspot.com/,29,blogspot.com,GSE,Kansas,1,0,0,1,text/html; charset=UTF-8,0
http://adf.ly/3KzPt,19,ly,cloudflare,Kansas,0,0,0,1,text/html; charset=UTF-8,0
http://adf.ly/3Wyfu,19,ly,cloudflare,Kansas,0,0,0,1,text/html,0
http://adf.ly/3krBZ,19,ly,cloudflare,Kansas,0,0,0,1,text/html; charset=UTF-8,0
http://adf.ly/3kvVF,19,ly,cloudflare,Kansas,0,0,0,1,text/html; charset=UTF-8,0
http://adf.ly/3kvVZ,19,ly,cloudflare,Kansas,0,0,0,1,text/html; charset=UTF-8,0
http://adhitiasofyan.wordpress.com/2011/05/29/new-song-download-dont-your-dare-touch-my-kerupuk/,96,com,nginx,Kansas,1,0,0,1,text/html; charset=UTF-8,0
http://adhocelectronica.net/,28,net,Microsoft-IIS/10.0,Kansas,0,0,0,1,text/html,0
http://adirondack-weddings.com/,31,com,Apache,Kansas,1,0,0,1,text/html; charset=UTF-8,0
http://adirondackexplorer.org/,30,org,cloudflare,Kansas,0,0,0,1,text/html; charset=UTF-8,0
http://adirondackfallfoliage.com/,33,com,Apache/2.4,Kansas,1,0,0,0,text/html; charset=UTF-8,0
http://adirondackflyfishingschool.com/,38,com,Apache,Kansas,0,0,0,0,text/html,0
http://adirondacknorthway.com/,30,com,Apache,Kansas,1,0,0,0,text/html; charset=iso-8859-1,0
http://adirondackrr.com/,24,com,cloudflare,Kansas,1,0,0,1,text/html; charset=UTF-8,0
http://adirondackrr.com/adkrr_uticaspecial.php,46,com,cloudflare,Kansas,0,0,0,1,text/html; charset=UTF-8,0
http://adirondacktrain.com/,27,com,nginx,香港 Hong Kong,0,0,0,0,text/html; charset=utf-8,0
http://adk-gallery.com/,23,com,Apache,Kansas,1,0,0,0,text/html; charset=iso-8859-1,0
http://adland.tv/commercials/mtv-movie-awards-lindsay-lohan-coaches-2004-030-usa,80,tv,nginx/1.14.0 (Ubuntu),Kansas,1,0,0,1,text/html; charset=utf-8,0
http://admhoffmannfoundation.com/Delivering.html,48,com,openresty/1.17.8.2,Kansas,0,0,0,1,text/html,0
http://admin.xosn.com/ViewArticle.dbml?DB_OEM_ID=17300&ATCLID=925238,68,com,nginx,Missouri,1,1,1,0,text/html,0
http://adminrecords.ucsd.edu/Notices/2000/2000-01-12-3.html,59,edu,Digicality Server,California,1,1,1,0,text/html,0
http://admission.lmu.edu/studentlife/diversity/international.htm,64,edu,Apache,Oregon,0,1,1,0,text/html; charset=iso-8859-1,0
http://admissions.psu.edu/pennstate/campuses/?campus=8,54,edu,Microsoft-IIS/8.5,Pennsylvania,1,1,1,0,text/html;charset=UTF-8,0
http://admissions.tc.umn.edu/,29,edu,Apache/2.2.15 (Red Hat),Minnesota,1,1,1,0,text/html; charset=UTF-8,0
http://admissions.unl.edu/tequiv/index.aspx,43,edu,Microsoft-IIS/8.5,Nebraska,0,1,1,0,text/html; charset=utf-8,0
http://admusic.wordpress.com/2011/11/11/claudio-merlini-cd-enchantment-confirmed-for-february-14th-2012-release/,112,com,nginx,Kansas,1,0,0,1,text/html; charset=UTF-8,0
http://adnanshahab.com/?tag=alameda-county-sheriffs-office,58,com,Apache,Kansas,0,0,0,0,text/html; charset=iso-8859-1,0
http://adobe-flash-player.en.softonic.com/,42,com,istio-envoy,Kansas,1,0,0,1,text/html; charset=utf-8,0
http://adobeflashplayer.com/,28,com,Apache,Kansas,1,0,0,1,text/html,0
http://adomiandds.com/,22,com,nginx,California,1,1,1,1,text/html; charset=UTF-8,0
http://adopt-a-jack-russell.adoptapet.com/,42,com,nginx,Virginia,0,1,1,1,text/html; charset=utf-8,0
http://adoption.state.gov/,26,gov,Apache,Ohio,1,1,1,1,text/html; charset=UTF-8,0
http://adoptionreunions.tripod.com/1950.htm,43,com,nginx/1.18.0,Kansas,1,0,0,0,text/html,0
http://adoptionreunions.tripod.com/1981.htm,43,com,nginx/1.18.0,Kansas,1,0,0,0,text/html,0
http://adoptions.bestfriends.org/,33,org,Apache,Kansas,1,0,0,1,text/html; charset=utf-8,0
http://adplumbing.com/,22,com,nginx,Virginia,1,1,1,1,text/html,0
http://adreamhousefortrish.blogspot.com/,40,blogspot.com,GSE,Kansas,1,0,0,1,text/html; charset=UTF-8,0
http://adrenalinetattoos.com/,29,com,LiteSpeed,New Jersey,1,1,1,1,text/html; charset=UTF-8,0
http://adrianalima.celebscentral.net/,37,net,Apache/2.4.46 (FreeBSD),Region Hovedstaden,0,0,0,0,text/html,0
http://adrianalima.com/gallery,30,com,Apache/2.2.20 (Ubuntu),Virginia,0,1,1,1,text/html; charset=iso-8859-1,0
http://adrianalima.com/news,27,com,Apache/2.2.20 (Ubuntu),Virginia,0,1,1,1,text/html; charset=iso-8859-1,0
http://adrimeyer.blogspot.com/2011/05/maternity-leoni-pieter.html,65,blogspot.com,GSE,Kansas,1,0,0,1,text/html; charset=UTF-8,0
http://ads.eastbayexpress.com/ads/adframe.php?what=zone%3A6&n=wbtz4h1g8,71,com,Apache,Arizona,0,1,1,0,text/html,0
http://adsabs.harvard.edu/abs/2006ApJ...641..556M,49,edu,openresty/1.15.8.1,Kansas,1,0,0,1,text/html; charset=utf-8,0
http://adsabs.harvard.edu/abs/2010ApJ...714L.254E,49,edu,openresty/1.15.8.1,Kansas,1,0,0,1,text/html; charset=utf-8,0
http://adsclasificados.com/,27,com,cloudflare,Virginia,1,1,1,1,text/html; charset=utf-8,0
http://adsoftheworld.com/media/print/discovery_channel_emc2,59,com,nginx/1.16.1,Oregon,1,1,1,1,text/html; charset=utf-8,0
http://adsoftheworld.com/media/print/la_ronde_amusement_park_bird_2?size=_original,82,com,nginx/1.16.1,Oregon,1,1,1,1,text/html; charset=utf-8,0
http://adsoftheworld.com/media/tv/ea_sports_fifa_soccer_12_hope_solo_vs_steve_nash,82,com,nginx/1.16.1,Oregon,1,1,1,1,text/html; charset=utf-8,0
http://adsoftheworld.com/media/tv/tbooth_wireless_only_you,58,com,nginx/1.16.1,Oregon,1,1,1,1,text/html; charset=utf-8,0
http://adsoftheworld.com/profile/profile_country/Egypt?page=4,61,com,nginx/1.16.1,Oregon,0,1,1,1,text/html; charset=utf-8,0
http://adspublishing.ca/,24,ca,cloudflare,Kansas,1,0,0,1,text/html,0
http://adultbay.org/tag/charley-chase/,38,org,cloudflare,Kansas,1,0,0,1,text/html; charset=UTF-8,0
http://adultbuffet.com/,23,com,Apache/2.4.6 (CentOS) OpenSSL/1.0.2k-fips mod_fcgid/2.3.9 PHP/5.4.16,Kansas,0,0,0,0,text/html; charset=UTF-8,0
http://adultchildren.org/,25,org,Apache,Kansas,1,0,0,1,text/html; charset=UTF-8,0
http://adultfriendfinder.com/,29,com,Apache,California,1,1,1,1,text/html;charset=UTF-8,0
http://adultfyi.com/read.php?ID=3370,36,com,cloudflare,Kansas,0,0,0,1,text/html; charset=UTF-8,0
http://adultlovedating.com/sicly-escorts,40,com,openresty,Utrecht,0,1,1,0,text/html; charset=UTF-8,0
http://adultseattle.com/,24,com,Apache/2.4.25 (Debian),Kansas,0,0,0,0,text/html; charset=utf-8,0
http://adultstarvlog.com/category/bree-olson/,45,com,LiteSpeed,Kansas,0,0,0,1,text/html; charset=UTF-8,0
http://adultworldfriends.com/,29,com,openresty,Kansas,0,0,0,0,text/html,0
http://adutah.com/index.php?watch=951,37,com,openresty,Kansas,0,0,0,0,text/html,0
http://advancedprostatecancer.net/?cat=170,42,net,Apache,Kansas,1,0,0,1,text/html; charset=UTF-8,0
http://advantageurgentcare.com/about/locations/,47,com,nginx,Kansas,0,0,0,0,text/html,0
http://adventistya.com/2010/08/27/ecyc-2010-fully-persuaded/,60,com,Apache,Kansas,0,0,0,0,text/html; charset=iso-8859-1,0
http://adventure.nationalgeographic.com/2009/04/everett-ruess/david-roberts-text,80,com,nginx/1.16.1,Virginia,1,1,1,1,text/html; charset=utf-8,0
http://adventurecycling.org/routes/nbrn/usbikewaysystem.cfm,59,org,Microsoft-IIS/8.5,Virginia,0,1,1,0,text/html;charset=UTF-8,0
http://adventuresinautism.blogspot.com/2011/02/bill-gates-attacks-andrew-wakefield-and.html,91,blogspot.com,GSE,Kansas,1,0,0,1,text/html; charset=UTF-8,0
http://adventuresinautism.blogspot.com/2011/04/pbs-newshour-robert-macneil-looks-at.html,88,blogspot.com,GSE,Kansas,1,0,0,1,text/html; charset=UTF-8,0
http://adventuresinautism.blogspot.com/2011/04/robert-macneil-will-be-on-cnn-will-be.html,89,blogspot.com,GSE,Kansas,1,0,0,1,text/html; charset=UTF-8,0
http://adventuresinbamako.blogspot.com/,39,blogspot.com,GSE,Kansas,1,0,0,1,text/html; charset=UTF-8,0
http://adventuresinhyderabadindia.blogspot.com/,47,blogspot.com,GSE,Kansas,1,0,0,1,text/html; charset=UTF-8,0
http://adventuresofabeautyqueen.com/2009/11/07/beauty-queens-earthy-18-picks-in-miss-earth-2009/,96,com,openresty,Kansas,1,0,0,0,text/html; charset=UTF-8,0
http://adventuresofabeautyqueen.com/page/27/,44,com,nginx,Kansas,0,0,0,0,text/html; charset=utf-8,0
http://adverselling.typepad.com/how_law_firms_sell/2011/07/lpm-case-study-fasken-martineaus-bottom-up-approach.html,115,com,cloudflare,Kansas,1,0,0,1,text/html; charset=utf-8,0
http://advertising.yahoo.com/,29,com,ATS,Kansas,1,0,0,0,text/html; charset=utf-8,0
http://advertising.yahoo.com/article/dapper.html,48,com,ATS,Kansas,1,0,0,0,text/html; charset=utf-8,0
http://advertisingcentral.yahoo.com/searchmarketing/,52,com,ATS,Kansas,1,0,0,0,text/html; charset=utf-8,0
http://advertisingcentral.yahoo.com/searchmarketing/en_AU,57,com,ATS,Kansas,1,0,0,0,text/html; charset=utf-8,0
http://advertisingcentral.yahoo.com/searchmarketing/en_GB/yahoo-search-marketing,80,com,ATS,Kansas,1,0,0,0,text/html; charset=utf-8,0
http://advertisingcentral.yahoo.com/searchmarketing/en_SG/index,63,com,ATS,Kansas,1,0,0,0,text/html; charset=utf-8,0
http://advertisingcentral.yahoo.com/searchmarketing/international,65,com,ATS,Kansas,1,0,0,0,text/html; charset=utf-8,0
http://advertisingtoronto.com/,30,com,cloudflare,Virginia,1,1,1,1,text/html; charset=utf-8,0
http://advice.eharmony.com/boards/dating-advice/ask-dating-expert/12794-when-woman-says-no-drama-what-does-she-exactly-mean.html,128,com,cloudflare,Kansas,0,0,0,1,text/html; charset=UTF-8,0
http://advisoranalyst.com/advisor/,34,com,Sucuri/Cloudproxy,California,0,1,1,0,text/html,0
http://advocacy.globalvoicesonline.org/2008/10/15/worldwide-protest-against-surveillance-freedom-not-fear-2008/,111,org,nginx,Noord-Holland,1,0,0,1,text/html; charset=UTF-8,0
http://advocatemmmohan.wordpress.com/2011/09/27/companies-act-1956-sections-77-and-155-petition-for-rectification-of-register-of-the-company-on-the-ground-that-its-director-committed-fraud-by-purchasing-shares-in-his-name-out-of-companys-fun/,242,com,nginx,Kansas,1,0,0,1,text/html; charset=UTF-8,0
http://advocatemmmohan.wordpress.com/2011/10/29/muslim-law-muslim-women-protection-of-rights-on-divorce-act-1986-constitution-validity-act-excluded-muslim-divorced-woman-from-the-provisions-of-section-125-cr-p-c-further-under-s-3-muslim-d/,239,com,nginx,Kansas,1,0,0,1,text/html; charset=UTF-8,0
http://advocatemmmohan.wordpress.com/2011/10/30/copyright-act-1957-s-31-interpretation-of-s-312-refers-to-case-falling-under-clause-a-of-sub-section-1-of-section-31-and-not-clause-b-thereof-in-terms-of-s-31-principles-of-natural-j/,231,com,nginx,Kansas,1,0,0,1,text/html; charset=UTF-8,0
http://advocatesforag.blogspot.com/2011/08/slaughtering-indonesias-cattle-trust.html,84,blogspot.com,GSE,Kansas,1,0,0,1,text/html; charset=UTF-8,0
http://adwords.google.com/support/aw/bin/answer.py?hl=en&answer=114670,70,com,support-content-ui,Kansas,0,0,0,1,text/html; charset=UTF-8,0
http://aecp.oise.utoronto.ca/main/faculty/restoule.html,55,ca,OISE-EduComm,Ontario,0,1,1,1,text/html,0
http://aecp.oise.utoronto.ca/training/ourteam.html,50,ca,OISE-EduComm,Ontario,0,1,1,1,text/html,0
http://aem.asm.org/cgi/content/abstract/AEM.05498-11v1,54,org,cloudflare,Kansas,0,0,0,1,text/html; charset=utf-8,0
http://aem.asm.org/content/early/2011/07/29/AEM.05498-11.abstract,65,org,cloudflare,Kansas,1,0,0,1,text/html; charset=utf-8,0
http://aenews.wsu.edu/,22,edu,Microsoft-IIS/8.5,Washington,1,1,1,1,text/html,0
http://aep.cpsed.net/,21,net,Apache-Coyote/1.1,Missouri,0,1,1,1,text/html;charset=utf-8,0
http://aep.ucsd.edu/?action=staff,33,edu,Apache/2.4.6 (Red Hat Enterprise Linux),Oregon,1,1,1,0,text/html; charset=UTF-8,0
http://aepi.uchicago.edu/chapterhistory.html,44,edu,Apache/2.2.34 (Amazon),Oregon,0,1,1,1,text/html; charset=UTF-8,0
http://aepretailenergy.com/,27,com,nginx,Virginia,1,1,1,0,text/html; charset=UTF-8,0
http://aepretirees.wordpress.com/,33,com,nginx,Kansas,1,0,0,1,text/html; charset=UTF-8,0
http://aepspan.com/,19,com,nginx,Virginia,0,0,0,0,text/html,0
http://aero-comlab.stanford.edu/jameson/,40,edu,Apache/2.4.6 (CentOS),Kansas,1,0,0,0,text/html; charset=UTF-8,0
http://aerobushentertainment.com/,33,com,Apache/2.4.6 (CentOS) OpenSSL/1.0.2k-fips mod_fcgid/2.3.9,Kansas,0,0,0,1,text/html; charset=UTF-8,0
http://aerofiles.com/_curt.html,31,com,openresty/1.17.8.2,Kansas,1,0,0,1,text/html,0
http://aeromag2000.com/en/career.php,36,com,Sucuri/Cloudproxy,California,0,1,1,0,text/html; charset=UTF-8,0
http://aeropacific.blogspot.com/2010/09/pam-american-airways-pan-am-may-fly.html,80,blogspot.com,GSE,Kansas,1,0,0,1,text/html; charset=UTF-8,0
http://aeroplan.livejournal.com/profile,39,com,nginx,California,1,1,1,1,text/html; charset=utf-8,0
http://aerostills.netpower.pt/lista06.htm,41,pt,Apache/1.3.9 (Unix) AuthMySQL/2.20,Norte,1,1,1,0,text/html,0
http://aeschtunes.wordpress.com/2011/11/19/aeschtunes-extra-album-review-green-day-21st-century-breakdown/,106,com,nginx,Kansas,0,0,0,1,text/html; charset=UTF-8,0
http://af11.wordpress.com/2009/05/30/feds-trying-to-stop-reputed-capo-frank-calis-rise/,87,com,nginx,Kansas,1,0,0,1,text/html; charset=UTF-8,0
http://af11.wordpress.com/2010/11/11/godfather-nicolo-rizzuto-shot-dead-at-montreal-home/,89,com,nginx,Kansas,1,0,0,1,text/html; charset=UTF-8,0
http://af11.wordpress.com/2011/07/10/mobster-frankie-steel-pontillo-uses-dog-to-get-judge-to-go-easy-on-him/,108,com,nginx,Kansas,1,0,0,1,text/html; charset=UTF-8,0
http://afasiaarq.blogspot.com/2011/06/dario-franchini.html,58,blogspot.com,GSE,Kansas,1,0,0,1,text/html; charset=UTF-8,0
http://afcu.mortgagewebcenter.com/,34,com,Microsoft-IIS/10.0,Virginia,0,1,1,1,text/html; charset=utf-8,0
http://afcu.mortgagewebcenter.com/ExceptionHandling/CookiesOff.asp,66,com,Microsoft-IIS/10.0,Virginia,0,1,1,1,text/html; charset=utf-8,0
http://afcubridge.org/,22,org,nginx,Kansas,1,0,0,1,text/html; charset=UTF-8,0
http://afcuonlinebanking.com/,29,com,Apache,Kansas,1,0,0,1,text/html,0
http://afence.com/,18,com,nginx,Kansas,1,0,0,1,text/html; charset=utf-8,0
http://afewofmyfavouritebooks.wordpress.com/2010/05/20/review-hons-and-rebels-by-jessica-mitford/,97,com,nginx,Kansas,1,0,0,1,text/html; charset=UTF-8,0
http://affaires.videotron.com/web/small-medium-companies/packages,65,com,HTTP,Québec,0,1,1,1,text/html; charset=UTF-8,0
http://affecteternityministries.org/,36,org,Apache,Kansas,1,0,0,1,text/html; charset=UTF-8,0
http://affiliate.kickapps.com/service/displayDiscussionThreads.kickAction?as=83448&w=206817&d=705888&ac=new,107,com,Apache/2.2.31 (Unix) mod_ssl/2.2.31 OpenSSL/1.0.1e-fips mod_bwlimited/1.4 PHP/7.0.22,Kansas,1,0,0,1,text/html; charset=UTF-8,0
http://affiliatefairplay.com/newsblog/category/just-for-laughs/,63,com,Apache,Kansas,0,0,0,0,text/html; charset=UTF-8,0
http://affordabledisney.com/,28,com,NginX,New South Wales,0,0,0,1,text/html,0
http://afftoncsdhl.com/,23,com,openresty/1.17.8.2,Kansas,0,0,0,0,text/html,0
http://afg-liberal.blogfa.com/,30,com,Microsoft-IIS/8.5,Ontario,1,0,0,1,text/html; charset=utf-8,0
http://afgen.com/aids.html,26,com,NginX,Kansas,0,0,0,1,text/html; charset=UTF-8,0
http://afgen.com/dixon.html,27,com,NginX,Kansas,0,0,0,1,text/html; charset=UTF-8,0
http://afghancamera.blogspot.com/,33,blogspot.com,GSE,Kansas,1,0,0,1,text/html; charset=UTF-8,0
http://aficionado.co.za/jamiewho/2011/09/09/relish-by-sonia-cabano/,67,co.za,nginx,Ontario,0,0,0,1,text/html; charset=UTF-8,0
http://afinefarmhouse.blogspot.com/,35,blogspot.com,GSE,Kansas,0,0,0,1,text/html; charset=UTF-8,0
http://afirstpersonshooter.tripod.com/,38,com,nginx/1.18.0,Kansas,1,0,0,0,text/html,0
http://aflam.tv/ws/store/swashbucklers/robinhood/index.htm,58,tv,openresty/1.17.8.2,Kansas,0,0,0,0,text/html,0
http://afltalons.blogspot.com/,30,blogspot.com,GSE,Kansas,1,0,0,1,text/html; charset=UTF-8,0
http://afltalons.blogspot.com/2011/06/talons-at-soul-pregame-primer.html,72,blogspot.com,GSE,Kansas,1,0,0,1,text/html; charset=UTF-8,0
http://africafilmfest.org/,26,org,cloudflare,Kansas,0,0,0,1,text/html; charset=UTF-8,0
http://african-chineseguy.blogspot.com/2009/10/another-beautiful-song-by-jiang-hui.html,87,blogspot.com,GSE,Kansas,1,0,0,1,text/html; charset=UTF-8,0
http://africanamericanart.tumblr.com/,37,com,openresty,Ontario,1,0,0,1,text/html; charset=UTF-8,0
http://africanamericanathleteshalloffame.com/pictures_and_names_of_past_hall_of_fame_inductees,94,com,ATS,Kansas,1,0,0,1,text/html; charset=UTF-8,0
http://africanamericanculture.org/,34,org,Apache,New Jersey,1,1,1,1,text/html; charset=UTF-8,0
http://africanamericandigest.com/Judge_Saundra_Brown_Armstrong.html,67,com,Apache,Kansas,0,0,0,0,text/html; charset=iso-8859-1,0
http://africanamericanfutures.com/,34,com,nginx,Kansas,0,0,0,1,text/html; charset=UTF-8,0
http://africanamericanmovie.com/,32,com,openresty,Kansas,0,0,0,0,text/html,0
http://africanamericanplaywrightsexchange.blogspot.com/,55,blogspot.com,GSE,Kansas,1,0,0,1,text/html; charset=UTF-8,0
http://africanamericanplaywrightsexchange.blogspot.com/2008/07/theodore-ward-prizecall-for-african.html,103,blogspot.com,GSE,Kansas,1,0,0,1,text/html; charset=UTF-8,0
http://africanamericantimes.com/,32,com,openresty,Kansas,0,0,0,0,text/html,0
http://africanandafricanamericanstudies.buffalo.edu/,52,edu,Apache/2.4.6 () Communique/4.3.3 OpenSSL/1.0.2k-fips,New York,1,1,1,1,text/html; charset=UTF-8,0
http://africanandafricanamericanstudies.buffalo.edu/resources/,62,edu,Apache/2.4.6 () Communique/4.3.3 OpenSSL/1.0.2k-fips,New York,1,1,1,1,text/html; charset=UTF-8,0
http://africanlegends.wordpress.com/2009/09/13/lalibela-ethiopian-churches-carved-in-the-stone/,95,com,nginx,Kansas,1,0,0,1,text/html; charset=UTF-8,0
http://africanlegends.wordpress.com/2011/06/16/beatrice-of-congo-the-african-priestess-and-prophet/,99,com,nginx,Kansas,1,0,0,1,text/html; charset=UTF-8,0
http://africanliterature.wordpress.com/category/african-films-based-on-novels/,78,com,nginx,Kansas,1,0,0,1,text/html; charset=UTF-8,0
http://africanmusic.org/,24,org,nginx/1.14.1,Kansas,1,0,0,0,text/html; charset=iso-8859-1,0
http://africatv1.com/live.html,30,com,cloudflare,Virginia,1,1,1,1,text/html; charset=utf-8,0
http://afrigeneas.com/library/redbones.html,43,com,LiteSpeed,Florida,0,1,1,1,text/html,0
http://afrigeneas.com/library/slave_schedule2.html,50,com,LiteSpeed,Florida,0,1,1,1,text/html,0
http://afrobeat-music.blogspot.com/2009/09/afrodizz-kif-kif.html,64,blogspot.com,GSE,Kansas,1,0,0,1,text/html; charset=UTF-8,0
http://afrobonics.wordpress.com/,32,com,nginx,Kansas,1,0,0,1,text/html; charset=UTF-8,0
http://afrodizz.bandcamp.com/,29,com,nginx,Kansas,1,0,0,1,text/html; charset=UTF-8,0
http://afrodizz.com.hostlogr.com/,33,com,nginx/1.16.0,Virginia,1,1,1,1,text/html; charset=utf-8,0
http://afrodizz.com/,20,com,nginx,Kansas,0,0,0,1,text/html; charset=utf-8,0
http://afroego.blogspot.com/,28,blogspot.com,GSE,Kansas,1,0,0,1,text/html; charset=UTF-8,0
http://afroeurope.blogspot.com/2009/09/erik-nominee-trophees-des-arts-afro.html,79,blogspot.com,GSE,Kansas,1,0,0,1,text/html; charset=UTF-8,0
http://afroeurope.blogspot.com/2009_09_01_archive.html,54,blogspot.com,GSE,Kansas,1,0,0,1,text/html; charset=UTF-8,0
http://afrofunkybrassjazz.blogspot.com/,39,blogspot.com,GSE,Kansas,1,0,0,1,text/html; charset=UTF-8,0
http://afrotc.msstate.edu/,26,edu,Apache/2.4.34 (Red Hat) PHP/7.2.24,Mississippi,1,1,1,1,text/html; charset=UTF-8,0
http://aftercareplanning.com/spring-valley-memory-gardens/,58,com,openresty/1.13.6.1,Texas,0,1,1,0,"application/octet-stream, text/html",0
http://aftercareplanning.com/westminster-cemetery/,50,com,openresty/1.13.6.1,Texas,0,1,1,0,"application/octet-stream, text/html",0
http://afteremp.com/,20,com,Squarespace,Kansas,1,0,0,1,text/html;charset=utf-8,0
http://afterhourspotomacsept22.eventbrite.com/,46,com,nginx,Virginia,1,1,1,1,text/html; charset=utf-8,0
http://aftncanada.blogspot.com/2011/06/whitecaps-praised-as-montreals.html,74,blogspot.com,GSE,Kansas,0,0,0,1,text/html; charset=UTF-8,0
http://afua-saafir.suite101.com/,32,com,nginx,Kansas,0,0,0,0,text/html,0
http://afvdb.50megs.com/usa/stingray.html,41,com,.V18 Apache,Washington,1,1,1,0,text/html,0
http://ag.arizona.edu/bta/kimhosey.html,39,edu,nginx,Arizona,0,1,1,1,text/html,0
http://ag.arizona.edu/pubs/insects/ahb/lsn33.html,49,edu,Apache,Arizona,0,1,1,1,text/html,0
http://ag.uwinnipeg.ca/staff.htm,32,ca,Apache/2.4.6 (CentOS) OpenSSL/1.0.2k-fips mod_auth_gssapi/1.5.1 mod_nss/1.0.14 NSS/3.28.4 PHP/5.4.16 mod_wsgi/3.4 Python/2.7.5,Manitoba,0,1,1,0,text/html; charset=iso-8859-1,0
http://againstmodernart.blogspot.com/2011/05/european-figurative-sculpture-xx.html,82,blogspot.com,GSE,Kansas,1,0,0,1,text/html; charset=UTF-8,0
http://againstmodernart.blogspot.com/2011/05/natural-shapes.html,64,blogspot.com,GSE,Kansas,1,0,0,1,text/html; charset=UTF-8,0
http://agatethemoose.com/,25,com,Apache,Kansas,1,0,0,1,text/html,0
http://agb.org/news/2009-10/association-governing-boards-releases-intercollegiate-athletics-policy-guidance,107,org,nginx,Kansas,0,0,0,0,text/html,0
http://agb.org/news/2010-08/agb-statement-board-responsibilities-intercollegiate-athletics,90,org,nginx,Kansas,0,0,0,0,text/html,0
http://agbumontreal.org/,24,org,Apache/2.4.18 (Ubuntu),Virginia,1,1,1,1,text/html; charset=UTF-8,0
http://agclassroom.org/,23,org,Apache,Utah,1,1,1,0,text/html; charset=UTF-8,0
http://age-concern-cardiff.blogspot.com/,40,blogspot.com,GSE,Kansas,1,0,0,1,text/html; charset=UTF-8,0
http://agebb.missouri.edu/irrigate/agsystem.htm,47,edu,Microsoft-IIS/10.0,Missouri,0,1,1,0,text/html,0
http://agebb.missouri.edu/weather/river.htm,43,edu,Microsoft-IIS/10.0,Missouri,0,1,1,0,text/html,0
http://aged.alternativesnorth.ca/index.html,43,ca,nginx,Kansas,0,0,0,1,text/html; charset=UTF-8,0
http://agenciadelarosa.com/ingles/index_i.htm,45,com,Apache,Comunidad de Madrid,0,0,0,0,text/html; charset=iso-8859-1,0
http://agenciamodelosbalneariocamboriu.blogspot.com/,52,blogspot.com,GSE,Kansas,1,0,0,1,text/html; charset=UTF-8,0
http://agenciamodelossantacatarinasc.blogspot.com/,50,blogspot.com,GSE,Kansas,1,0,0,1,text/html; charset=UTF-8,0
http://agentadvisory.com/real-estate/32135-langis-gauthier.html,63,com,openresty,Kansas,0,0,0,0,text/html,0
http://agentcleave.blogspot.com/,32,blogspot.com,GSE,Kansas,0,0,0,0,text/html; charset=UTF-8,0
http://agents.royallepage.ca/bob,32,ca,Google Frontend,Ontario,0,1,1,1,text/html; charset=utf-8,0
http://aggie-horticulture.tamu.edu/archives/parsons/turf/dog_lawn_problems.html,79,edu,nginx,Texas,0,1,1,0,text/html,0
http://aggietheatre.com/,24,com,cloudflare,Kansas,0,0,0,1,text/html,0
http://aggressiveinlineskates.blog.com/usd-classic-throne-nick-lomax-aggressive-skates-2010/,92,com,nginx/1.10.3,Área Metropolitana de Lisboa,0,0,0,0,text/html,0
http://agiantblog.blogspot.com/2011/08/1979-hostess-10-terry-whitfield.html,75,blogspot.com,GSE,Kansas,1,0,0,1,text/html; charset=UTF-8,0
http://agileorguk.wordpress.com/,32,com,nginx,Kansas,1,0,0,1,text/html; charset=UTF-8,0
http://aging.mcgill.ca/members.htm,34,ca,Apache/2.4.18 (Ubuntu),Kansas,0,0,0,0,text/html; charset=iso-8859-1,0
http://aging.wisc.edu/research/affil.php?Ident=120,50,edu,Apache,Kansas,0,0,0,0,text/html; charset=iso-8859-1,0
http://aglifesciences.tamu.edu/,31,edu,nginx,Virginia,0,0,0,0,text/html,0
http://agnestang1987.blogspot.com/,34,blogspot.com,GSE,Kansas,1,0,0,1,text/html; charset=UTF-8,0
